,img_path,defect_class,dataset
2156,current-load-4A-2/1657018247283349810.png,0,val
2157,current-load-4A-2/1657018247544843883.png,0,val
2158,current-load-4A-2/1657018247812207729.png,0,val
2159,current-load-4A-2/1657018248073836572.png,0,val
2160,current-load-4A-2/1657018248344385554.png,0,val
2161,current-load-4A-2/1657018248664693036.png,0,val
2162,current-load-4A-2/1657018248949203075.png,0,val
2163,current-load-4A-2/1657018249230139520.png,0,val
2164,current-load-4A-2/1657018249509714997.png,0,val
2165,current-load-4A-2/1657018249775123938.png,0,val
2166,current-load-4A-2/1657018250054131316.png,0,val
2167,current-load-4A-2/1657018250322918360.png,0,val
2168,current-load-6A/1657011929225074450.png,0,train
2169,current-load-6A/1657011929457307291.png,0,train
2170,current-load-6A/1657011929686661608.png,0,train
2171,current-load-6A/1657011929915525749.png,0,train
2172,current-load-6A/1657011930146892173.png,0,train
2173,current-load-6A/1657011930373752990.png,0,train
2174,current-load-6A/1657011930603680440.png,0,train
2175,current-load-6A/1657011930829568378.png,0,train
2176,current-load-6A/1657011931056374811.png,0,train
2177,current-load-6A/1657011931287438139.png,0,train
2178,current-load-6A/1657011931524233037.png,0,train
2179,current-load-6A/1657011931757282437.png,0,train
2180,current-load-6A/1657011931981338778.png,0,train
2181,current-load-6A/1657011932205244385.png,0,train
2182,current-load-6A/1657011932434136136.png,0,train
2183,current-load-6A/1657011932665007069.png,0,train
2184,current-load-6A/1657011932892907463.png,0,train
2185,current-load-6A/1657011933117689573.png,0,train
2186,current-load-6A/1657011933346365448.png,0,train
2187,current-load-6A/1657011933580488826.png,0,train
2188,current-load-6A/1657011933807188088.png,0,train
2189,current-load-6A/1657011934036091464.png,0,train
2190,current-load-6A/1657011934265870677.png,0,train
2191,current-load-6A/1657011934499086250.png,0,train
2192,current-load-6A/1657011934730967482.png,0,train
2193,current-load-6A/1657011934959527696.png,0,train
2194,current-load-6A/1657011935187054478.png,0,train
2195,current-load-6A/1657011935416828355.png,0,train
2196,current-load-6A/1657011935649726864.png,0,train
2197,current-load-6A/1657011935878607397.png,0,train
2198,current-load-6A/1657011936105693103.png,0,train
2199,current-load-6A/1657011936333763707.png,0,train
2200,current-load-6A/1657011936560415394.png,0,train
2201,current-load-6A/1657011936788235101.png,0,train
2202,current-load-6A/1657011937014864030.png,0,train
2203,current-load-6A/1657011937239573237.png,0,train
2204,current-load-6A/1657011937466519339.png,0,train
2205,current-load-6A/1657011937696927094.png,0,train
2206,current-load-6A/1657011937923915525.png,0,train
2207,current-load-6A/1657011938153354937.png,0,train
2208,current-load-6A/1657011938379152205.png,0,train
2209,current-load-6A/1657011938604721689.png,0,train
2210,current-load-6A/1657011938830850826.png,0,train
2211,current-load-6A/1657011939057637889.png,0,train
2212,current-load-6A/1657011939285550064.png,0,train
2213,current-load-6A/1657011939517211928.png,0,train
2214,current-load-6A/1657011939738378346.png,0,train
2215,current-load-6A/1657011939963460897.png,0,train
2216,current-load-6A/1657011940192356663.png,0,train
2217,current-load-6A/1657011940420954913.png,0,train
2218,current-load-6A/1657011940649756698.png,0,train
2219,current-load-6A/1657011940876118807.png,0,train
2220,current-load-6A/1657011941103603863.png,0,train
2221,current-load-6A/1657011941332513281.png,0,train
2222,current-load-6A/1657011941562631827.png,0,train
2223,current-load-6A/1657011941790028221.png,0,train
2224,current-load-6A/1657011942018343372.png,0,train
2225,current-load-6A/1657011942243721614.png,0,train
2226,current-load-6A/1657011942470904240.png,0,train
2227,current-load-6A/1657011942701662933.png,0,train
2228,current-load-6A/1657011942929432743.png,0,train
2229,current-load-6A/1657011943157963461.png,0,train
2230,current-load-6A/1657011943389521735.png,0,train
2231,current-load-6A/1657011943616808241.png,0,train
2232,current-load-6A/1657011943844976285.png,0,train
2233,current-load-6A/1657011944071174563.png,0,train
2234,current-load-6A/1657011944300609676.png,0,train
2235,current-load-6A/1657011944530631294.png,0,train
2236,current-load-6A/1657011944757930533.png,0,train
2237,current-load-6A/1657011944983356500.png,0,train
2238,current-load-6A/1657011945214000670.png,0,train
2239,current-load-6A/1657011945436990182.png,0,train
2240,current-load-6A/1657011945667963737.png,0,train
2241,current-load-6A/1657011945900644539.png,0,train
2242,current-load-6A/1657011946125723877.png,0,train
2243,current-load-6A/1657011946352407065.png,0,train
2244,current-load-6A/1657011946576130729.png,0,train
2245,current-load-6A/1657011946800009283.png,0,train
2246,current-load-6A/1657011947020602855.png,0,train
2247,current-load-6A/1657011947248997896.png,0,train
2248,current-load-6A/1657011947476669574.png,0,train
2249,current-load-6A/1657011947704935177.png,0,train
2250,current-load-6A/1657011947929748801.png,0,train
2251,current-load-6A/1657011948155862308.png,0,train
2252,current-load-6A/1657011948384903808.png,0,train
2253,current-load-6A/1657011948615935648.png,0,train
2254,current-load-6A/1657011948843322928.png,0,train
2255,current-load-6A/1657011949070011530.png,0,train
2256,current-load-6A/1657011949293904563.png,0,train
2257,current-load-6A/1657011949524024697.png,0,train
2258,current-load-6A/1657011949750656992.png,0,train
2259,current-load-6A/1657011949977464717.png,0,train
2260,current-load-6A/1657011950203146490.png,0,train
2261,current-load-6A/1657011950431641050.png,0,train
2262,current-load-6A/1657011950661539772.png,0,train
2263,current-load-6A/1657011950887864027.png,0,train
2264,current-load-6A/1657011951114366286.png,0,train
2265,current-load-6A/1657011951341818520.png,0,train
2266,current-load-6A/1657011951567371655.png,0,train
2267,current-load-6A/1657011951795674571.png,0,train
2268,current-load-6A/1657011952020275417.png,0,train
2269,current-load-6A/1657011952244229459.png,0,train
2270,current-load-6A/1657011952468949591.png,0,train
2271,current-load-6A/1657011952699662864.png,0,train
2272,current-load-6A/1657011952925891107.png,0,train
2273,current-load-6A/1657011953149676076.png,0,train
2274,current-load-6A/1657011953377395053.png,0,train
2275,current-load-6A/1657011953607454420.png,0,train
2276,current-load-6A/1657011953833913828.png,0,train
2277,current-load-6A/1657011954059437941.png,0,train
2278,current-load-6A/1657011954285055342.png,0,train
2279,current-load-6A/1657011954514910456.png,0,train
2280,current-load-6A/1657011954744925986.png,0,train
2281,current-load-6A/1657011954974736565.png,0,train
2282,current-load-6A/1657011955197660272.png,0,train
2283,current-load-6A/1657011955423204138.png,0,train
2284,current-load-6A/1657011955649336950.png,0,train
2285,current-load-6A/1657011955876571126.png,0,train
2286,current-load-6A-2/1657018464284454451.png,0,test
2287,current-load-6A-2/1657018464558058816.png,0,test
2288,current-load-6A-2/1657018464816855917.png,0,test
2289,current-load-6A-2/1657018465066013972.png,0,test
2290,current-load-6A-2/1657018465329640241.png,0,test
2291,current-load-6A-2/1657018465592641093.png,0,test
2292,current-load-6A-2/1657018465847994903.png,0,test
2293,current-load-6A-2/1657018466105565782.png,0,test
2294,current-load-6A-2/1657018466367604790.png,0,test
2295,current-load-6A-2/1657018466624898730.png,0,test
2296,current-load-6A-2/1657018466884731947.png,0,test
2297,current-load-6A-2/1657018467145337270.png,0,test
2298,current-load-6A-2/1657018467407124846.png,0,test
2299,current-load-6A-2/1657018467666084044.png,0,test
2300,current-load-6A-2/1657018467934388329.png,0,test
2301,current-load-6A-2/1657018468201461106.png,0,test
2302,current-load-6A-2/1657018468467254665.png,0,test
2303,current-load-6A-2/1657018468730515433.png,0,test
2304,current-load-6A-2/1657018468991472805.png,0,test
2305,current-load-6A-2/1657018469259744535.png,0,test
2306,current-load-6A-2/1657018469519931612.png,0,test
2307,current-load-6A-2/1657018469776451675.png,0,test
2308,current-load-6A-2/1657018470020005415.png,0,test
2309,current-load-6A-2/1657018470282008862.png,0,test
2310,current-load-6A-2/1657018470540419912.png,0,test
2311,current-load-6A-2/1657018470786957291.png,0,test
2312,current-load-6A-2/1657018471044689156.png,0,test
2313,current-load-6A-2/1657018471302784824.png,0,test
2314,current-load-6A-2/1657018471560164007.png,0,test
2315,current-load-6A-2/1657018471820787214.png,0,test
2316,current-load-6A-2/1657018472078025661.png,0,test
2317,current-load-6A-2/1657018472339789878.png,0,test
2318,current-load-6A-2/1657018472590711779.png,0,test
2319,current-load-6A-2/1657018472850135579.png,0,test
2320,current-load-6A-2/1657018473109308036.png,0,test
2321,current-load-6A-2/1657018473371664875.png,0,test
2322,current-load-6A-2/1657018473629277226.png,0,test
2323,current-load-6A-2/1657018473890343290.png,0,test
2324,current-load-6A-2/1657018474146033066.png,0,test
2325,current-load-6A-2/1657018474408572104.png,0,test
2326,current-load-6A-2/1657018474666087279.png,0,test
2327,current-load-6A-2/1657018474925808156.png,0,test
2328,current-load-6A-2/1657018475181536504.png,0,test
2329,current-load-6A-2/1657018475435509961.png,0,test
2330,current-load-6A-2/1657018475688822192.png,0,test
2331,current-load-6A-2/1657018475944097635.png,0,test
2332,current-load-6A-2/1657018476196865607.png,0,test
2333,current-load-6A-2/1657018476450598981.png,0,test
2334,current-load-6A-2/1657018476701840082.png,0,test
2335,current-load-6A-2/1657018476956630211.png,0,test
2336,current-load-6A-2/1657018477210151081.png,0,test
2337,current-load-6A-2/1657018477457126219.png,0,test
2338,current-load-6A-2/1657018477713294296.png,0,test
2339,current-load-6A-2/1657018477962598621.png,0,test
2340,current-load-6A-2/1657018478220831576.png,0,test
2341,current-load-6A-2/1657018478477081357.png,0,test
2342,current-load-6A-2/1657018478726343130.png,0,test
2343,current-load-6A-2/1657018478980648276.png,0,test
2344,current-load-6A-2/1657018479240766382.png,0,test
2345,current-load-6A-2/1657018479489730481.png,0,test
2346,current-load-6A-2/1657018479747282776.png,0,test
2347,current-load-6A-2/1657018480001403167.png,0,test
2348,current-load-6A-2/1657018480260719376.png,0,test
2349,current-load-6A-2/1657018480518924300.png,0,test
2350,current-load-6A-2/1657018480773237702.png,0,test
2351,current-load-6A-2/1657018481022975465.png,0,test
2352,current-load-6A-2/1657018481273134018.png,0,test
2353,current-load-6A-2/1657018481528097665.png,0,test
2354,current-load-6A-2/1657018481779657083.png,0,test
2355,current-load-6A-2/1657018482030145407.png,0,test
2356,current-load-6A-2/1657018482288805723.png,0,test
2357,current-load-6A-2/1657018482539718605.png,0,test
2358,current-load-6A-2/1657018482793892391.png,0,test
2359,current-load-6A-2/1657018483040240341.png,0,test
2360,current-load-6A-2/1657018483290724418.png,0,test
2361,current-load-6A-2/1657018483538812113.png,0,test
2362,current-load-6A-2/1657018483791723230.png,0,test
2363,current-load-6A-2/1657018484043742337.png,0,test
2364,current-load-6A-2/1657018484303181767.png,0,test
2365,current-load-6A-2/1657018484555504918.png,0,test
2366,current-load-6A-2/1657018484810025939.png,0,test
2367,current-load-6A-2/1657018485041870489.png,0,test
2368,current-load-6A-2/1657018485307084257.png,0,test
2369,current-load-6A-2/1657018485569867812.png,0,test
2370,current-load-6A-2/1657018485826513018.png,0,test
2371,current-load-6A-2/1657018486085055227.png,0,test
2372,current-load-6A-2/1657018486407798327.png,0,test
2373,current-load-6A-2/1657018486669382145.png,0,test
2374,current-load-6A-2/1657018486925177399.png,0,test
2375,current-load-6A-2/1657018487186372548.png,0,test
2376,current-load-6A-2/1657018487445632388.png,0,test
2377,current-load-6A-2/1657018487704673444.png,0,test
2378,current-load-6A-2/1657018487958125771.png,0,test
2379,current-load-6A-2/1657018488206994668.png,0,test
2380,current-load-6A-2/1657018488469554358.png,0,test
2381,current-load-6A-2/1657018488723567551.png,0,test
2382,current-load-6A-2/1657018488981628106.png,0,test
2383,current-load-6A-2/1657018489246649161.png,0,test
2384,current-load-6A-2/1657018489505379988.png,0,test
2385,current-load-6A-2/1657018489765311216.png,0,test
2386,current-load-6A-2/1657018490063585496.png,0,test
2387,current-load-6A-2/1657018490360773474.png,0,test
2388,current-load-6A-2/1657018490625352106.png,0,test
2389,current-load-6A-2/1657018490893935824.png,0,test
2390,current-load-6A-2/1657018491163594422.png,0,test
2391,current-load-6A-2/1657018491431281533.png,0,test
2392,rotor-1-no-current-load/1657019081239230231.png,2,val
2393,rotor-1-no-current-load/1657019081501039494.png,2,val
2394,rotor-1-no-current-load/1657019081756727402.png,2,val
2395,rotor-1-no-current-load/1657019082011581613.png,2,val
2396,rotor-1-no-current-load/1657019082258957155.png,2,val
2397,rotor-1-no-current-load/1657019082511210746.png,2,val
2398,rotor-1-no-current-load/1657019082768746535.png,2,val
2399,rotor-1-no-current-load/1657019083029729829.png,2,val
2400,rotor-1-no-current-load/1657019083287550296.png,2,val
2401,rotor-1-no-current-load/1657019083546422918.png,2,val
2402,rotor-1-no-current-load/1657019083806086827.png,2,val
2403,rotor-1-no-current-load/1657019084067526224.png,2,val
2404,rotor-1-no-current-load/1657019084323993646.png,2,val
2405,rotor-1-no-current-load/1657019084583713312.png,2,val
2406,rotor-1-no-current-load/1657019084845725643.png,2,val
2407,rotor-1-no-current-load/1657019085110996661.png,2,val
2408,rotor-1-no-current-load/1657019085365550570.png,2,val
2409,rotor-1-no-current-load/1657019085622701636.png,2,val
2410,rotor-1-no-current-load/1657019085835880405.png,2,val
2411,rotor-1-no-current-load/1657019086080165187.png,2,val
2412,rotor-1-no-current-load/1657019086333377073.png,2,val
2413,rotor-1-no-current-load/1657019086584867681.png,2,val
2414,rotor-1-no-current-load/1657019086827499135.png,2,val
2415,rotor-1-no-current-load/1657019087080029909.png,2,val
2416,rotor-1-no-current-load/1657019087327571606.png,2,val
2417,rotor-1-no-current-load/1657019087574329266.png,2,val
2418,rotor-1-no-current-load/1657019087825175665.png,2,val
2419,rotor-1-no-current-load/1657019088071002878.png,2,val
2420,rotor-1-no-current-load/1657019088318643837.png,2,val
2421,rotor-1-no-current-load/1657019088565267256.png,2,val
2422,rotor-1-no-current-load/1657019088812982507.png,2,val
2423,rotor-1-no-current-load/1657019089060866042.png,2,val
2424,rotor-1-no-current-load/1657019089307750750.png,2,val
2425,rotor-1-no-current-load/1657019089556485105.png,2,val
2426,rotor-1-no-current-load/1657019089803278611.png,2,val
2427,rotor-1-no-current-load/1657019090055793698.png,2,val
2428,rotor-1-no-current-load/1657019090303877902.png,2,val
2429,rotor-1-no-current-load/1657019090552949247.png,2,val
2430,rotor-1-no-current-load/1657019090802063912.png,2,val
2431,rotor-1-no-current-load/1657019091053360369.png,2,val
2432,rotor-1-no-current-load/1657019091300976964.png,2,val
2433,rotor-1-no-current-load/1657019091550258239.png,2,val
2434,rotor-1-no-current-load/1657019091799268976.png,2,val
2435,rotor-1-no-current-load/1657019092049656798.png,2,val
2436,rotor-1-no-current-load/1657019092299050565.png,2,val
2437,rotor-1-no-current-load/1657019092548486859.png,2,val
2438,rotor-1-no-current-load/1657019092797397352.png,2,val
2439,rotor-1-no-current-load/1657019093045303748.png,2,val
2440,rotor-1-no-current-load/1657019093286228433.png,2,val
2441,rotor-1-no-current-load/1657019093533626652.png,2,val
2442,rotor-1-no-current-load/1657019093784533579.png,2,val
2443,rotor-1-no-current-load/1657019094033756678.png,2,val
2444,rotor-1-no-current-load/1657019094280986943.png,2,val
2445,rotor-1-no-current-load/1657019094532378698.png,2,val
2446,rotor-1-no-current-load/1657019094780231880.png,2,val
2447,rotor-1-no-current-load/1657019095028484935.png,2,val
2448,rotor-1-no-current-load/1657019095277700729.png,2,val
2449,rotor-1-no-current-load/1657019095526199663.png,2,val
2450,rotor-1-no-current-load/1657019095775389319.png,2,val
2451,rotor-1-no-current-load/1657019096020833370.png,2,val
2452,rotor-1-no-current-load/1657019096353631425.png,2,val
2453,rotor-1-no-current-load/1657019096592770763.png,2,val
2454,rotor-1-no-current-load/1657019096837668708.png,2,val
2455,rotor-1-no-current-load/1657019097084405104.png,2,val
2456,rotor-1-no-current-load/1657019097329485958.png,2,val
2457,rotor-1-no-current-load/1657019097576265758.png,2,val
2458,rotor-1-no-current-load/1657019097821715137.png,2,val
2459,rotor-1-no-current-load/1657019098069973822.png,2,val
2460,rotor-1-no-current-load/1657019098318250832.png,2,val
2461,rotor-1-no-current-load/1657019098564014221.png,2,val
2462,rotor-1-no-current-load/1657019098808973663.png,2,val
2463,rotor-1-no-current-load/1657019099062652844.png,2,val
2464,rotor-1-no-current-load/1657019099307469285.png,2,val
2465,rotor-1-no-current-load/1657019099553617731.png,2,val
2466,rotor-1-no-current-load/1657019099799787690.png,2,val
2467,rotor-1-no-current-load/1657019100048462973.png,2,val
2468,rotor-1-no-current-load/1657019100297683153.png,2,val
2469,rotor-1-no-current-load/1657019100547548973.png,2,val
2470,rotor-1-no-current-load/1657019100794072841.png,2,val
2471,rotor-1-no-current-load/1657019101050603990.png,2,val
2472,rotor-1-no-current-load/1657019101307418076.png,2,val
2473,rotor-1-no-current-load/1657019101562382140.png,2,val
2474,rotor-1-no-current-load/1657019101822429930.png,2,val
2475,rotor-1-no-current-load/1657019102084603908.png,2,val
2476,rotor-1-no-current-load/1657019102345221293.png,2,val
2477,rotor-1-no-current-load/1657019102602565487.png,2,val
2478,rotor-1-no-current-load/1657019102855538338.png,2,val
2479,rotor-1-no-current-load/1657019103117787763.png,2,val
2480,rotor-1-no-current-load/1657019103374898720.png,2,val
2481,rotor-1-no-current-load/1657019103627510869.png,2,val
2482,rotor-1-no-current-load/1657019103884079283.png,2,val
2483,rotor-1-no-current-load/1657019104140622186.png,2,val
2484,rotor-1-no-current-load/1657019104397524725.png,2,val
2485,rotor-1-no-current-load/1657019104652377630.png,2,val
2486,rotor-1-no-current-load/1657019104911342700.png,2,val
2487,rotor-1-no-current-load/1657019105170127697.png,2,val
2488,rotor-1-no-current-load/1657019105422357031.png,2,val
2489,rotor-1-no-current-load/1657019105666194168.png,2,val
2490,rotor-1-no-current-load/1657019105926012573.png,2,val
2491,rotor-1-no-current-load/1657019106178625100.png,2,val
2492,rotor-1-no-current-load/1657019106427707299.png,2,val
2493,rotor-1-no-current-load/1657019106685731180.png,2,val
2494,rotor-1-no-current-load/1657019106944333348.png,2,val
2495,rotor-1-no-current-load/1657019107196809818.png,2,val
2496,rotor-1-no-current-load/1657019107452211435.png,2,val
2497,rotor-1-no-current-load/1657019107701064757.png,2,val
2498,rotor-1-no-current-load/1657019107957118712.png,2,val
2499,rotor-1-no-current-load/1657019108217181127.png,2,val
2500,rotor-1-no-current-load/1657019108478072905.png,2,val
2501,rotor-1-no-current-load/1657019108745626639.png,2,val
2502,rotor-1-no-current-load/1657019109004204333.png,2,val
2503,rotor-1-no-current-load/1657019109261938263.png,2,val
2504,rotor-1-no-current-load/1657019109520444120.png,2,val
2505,rotor-1-no-current-load/1657019109800318498.png,2,val
2506,rotor-1-no-current-load/1657019110070178755.png,2,val
2507,rotor-1-no-current-load/1657019110322823284.png,2,val
2508,rotor-1-no-current-load/1657019110575579135.png,2,val
2509,rotor-1-no-current-load/1657019110829132953.png,2,val
2510,rotor-1-no-current-load/1657019111078420112.png,2,val
2511,rotor-1-no-current-load/1657019111335749194.png,2,val
2512,rotor-1-no-current-load/1657019111588960452.png,2,val
2513,rotor-1-no-current-load/1657019111916981115.png,2,val
2514,rotor-1-no-current-load/1657019112187288530.png,2,val
2515,rotor-1-no-current-load/1657019112442933481.png,2,val
2516,rotor-1-no-current-load/1657019112703771754.png,2,val
2517,rotor-1-no-current-load/1657019112957698240.png,2,val
2518,rotor-1-no-current-load-clutch-tightened/1657018890451856383.png,2,train
2519,rotor-1-no-current-load-clutch-tightened/1657018890709873680.png,2,train
2520,rotor-1-no-current-load-clutch-tightened/1657018890968021370.png,2,train
2521,rotor-1-no-current-load-clutch-tightened/1657018891228957928.png,2,train
2522,rotor-1-no-current-load-clutch-tightened/1657018891485651022.png,2,train
2523,rotor-1-no-current-load-clutch-tightened/1657018891737162215.png,2,train
2524,rotor-1-no-current-load-clutch-tightened/1657018891993101463.png,2,train
2525,rotor-1-no-current-load-clutch-tightened/1657018892249023117.png,2,train
2526,rotor-1-no-current-load-clutch-tightened/1657018892504764184.png,2,train
2527,rotor-1-no-current-load-clutch-tightened/1657018892761064253.png,2,train
2528,rotor-1-no-current-load-clutch-tightened/1657018893019426622.png,2,train
2529,rotor-1-no-current-load-clutch-tightened/1657018893276256141.png,2,train
2530,rotor-1-no-current-load-clutch-tightened/1657018893530230385.png,2,train
2531,rotor-1-no-current-load-clutch-tightened/1657018893779031141.png,2,train
2532,rotor-1-no-current-load-clutch-tightened/1657018894037045124.png,2,train
2533,rotor-1-no-current-load-clutch-tightened/1657018894287363408.png,2,train
2534,rotor-1-no-current-load-clutch-tightened/1657018894540423884.png,2,train
2535,rotor-1-no-current-load-clutch-tightened/1657018894797208548.png,2,train
2536,rotor-1-no-current-load-clutch-tightened/1657018895050599552.png,2,train
2537,rotor-1-no-current-load-clutch-tightened/1657018895305809335.png,2,train
2538,rotor-1-no-current-load-clutch-tightened/1657018895560940549.png,2,train
2539,rotor-1-no-current-load-clutch-tightened/1657018895812336390.png,2,train
2540,rotor-1-no-current-load-clutch-tightened/1657018896067225477.png,2,train
2541,rotor-1-no-current-load-clutch-tightened/1657018896320223843.png,2,train
2542,rotor-1-no-current-load-clutch-tightened/1657018896573851151.png,2,train
2543,rotor-1-no-current-load-clutch-tightened/1657018896832957772.png,2,train
2544,rotor-1-no-current-load-clutch-tightened/1657018897097785292.png,2,train
2545,rotor-1-no-current-load-clutch-tightened/1657018897359958869.png,2,train
2546,rotor-1-no-current-load-clutch-tightened/1657018897606110924.png,2,train
2547,rotor-1-no-current-load-clutch-tightened/1657018897858919675.png,2,train
2548,rotor-1-no-current-load-clutch-tightened/1657018898117427692.png,2,train
2549,rotor-1-no-current-load-clutch-tightened/1657018898375972279.png,2,train
2550,rotor-1-no-current-load-clutch-tightened/1657018898633517758.png,2,train
2551,rotor-1-no-current-load-clutch-tightened/1657018898901935415.png,2,train
2552,rotor-1-no-current-load-clutch-tightened/1657018899158073676.png,2,train
2553,rotor-1-no-current-load-clutch-tightened/1657018899421669893.png,2,train
2554,rotor-1-no-current-load-clutch-tightened/1657018899685598294.png,2,train
2555,rotor-1-no-current-load-clutch-tightened/1657018899946237716.png,2,train
2556,rotor-1-no-current-load-clutch-tightened/1657018900210884381.png,2,train
2557,rotor-1-no-current-load-clutch-tightened/1657018900481569594.png,2,train
2558,rotor-1-no-current-load-clutch-tightened/1657018900726245702.png,2,train
2559,rotor-1-no-current-load-clutch-tightened/1657018900989017437.png,2,train
2560,rotor-1-no-current-load-clutch-tightened/1657018901238225278.png,2,train
2561,rotor-1-no-current-load-clutch-tightened/1657018901513478054.png,2,train
2562,rotor-1-no-current-load-clutch-tightened/1657018901788414532.png,2,train
2563,rotor-1-no-current-load-clutch-tightened/1657018902057554344.png,2,train
2564,rotor-1-no-current-load-clutch-tightened/1657018902330144916.png,2,train
2565,rotor-1-no-current-load-clutch-tightened/1657018902604083606.png,2,train
2566,rotor-1-no-current-load-clutch-tightened/1657018902880542821.png,2,train
2567,rotor-1-no-current-load-clutch-tightened/1657018903157167693.png,2,train
2568,rotor-1-no-current-load-clutch-tightened/1657018903428317666.png,2,train
2569,rotor-1-no-current-load-clutch-tightened/1657018903695988449.png,2,train
2570,rotor-1-no-current-load-clutch-tightened/1657018903962885277.png,2,train
2571,rotor-1-no-current-load-clutch-tightened/1657018904229244987.png,2,train
2572,rotor-1-no-current-load-clutch-tightened/1657018904502687611.png,2,train
2573,rotor-1-no-current-load-clutch-tightened/1657018904773316446.png,2,train
2574,rotor-1-no-current-load-clutch-tightened/1657018905044332874.png,2,train
2575,rotor-1-no-current-load-clutch-tightened/1657018905311125201.png,2,train
2576,rotor-1-no-current-load-clutch-tightened/1657018905572059246.png,2,train
2577,rotor-1-no-current-load-clutch-tightened/1657018905842091749.png,2,train
2578,rotor-1-no-current-load-clutch-tightened/1657018906109725300.png,2,train
2579,rotor-1-no-current-load-clutch-tightened/1657018906382483811.png,2,train
2580,rotor-1-no-current-load-clutch-tightened/1657018906656463979.png,2,train
2581,rotor-1-no-current-load-clutch-tightened/1657018906926132980.png,2,train
2582,rotor-1-no-current-load-clutch-tightened/1657018907183998347.png,2,train
2583,rotor-1-no-current-load-clutch-tightened/1657018907455034401.png,2,train
2584,rotor-1-no-current-load-clutch-tightened/1657018907725570572.png,2,train
2585,rotor-1-no-current-load-clutch-tightened/1657018907998847758.png,2,train
2586,rotor-1-no-current-load-clutch-tightened/1657018908257726622.png,2,train
2587,rotor-1-no-current-load-clutch-tightened/1657018908520436851.png,2,train
2588,rotor-1-no-current-load-clutch-tightened/1657018908775654830.png,2,train
2589,rotor-1-no-current-load-clutch-tightened/1657018909040620602.png,2,train
2590,rotor-1-no-current-load-clutch-tightened/1657018909300060937.png,2,train
2591,rotor-1-no-current-load-clutch-tightened/1657018909549033517.png,2,train
2592,rotor-1-no-current-load-clutch-tightened/1657018909806044004.png,2,train
2593,rotor-1-no-current-load-clutch-tightened/1657018910069081477.png,2,train
2594,rotor-1-no-current-load-clutch-tightened/1657018910325830153.png,2,train
2595,rotor-1-no-current-load-clutch-tightened/1657018910583209283.png,2,train
2596,rotor-1-no-current-load-clutch-tightened/1657018910850853530.png,2,train
2597,rotor-1-no-current-load-clutch-tightened/1657018911121915851.png,2,train
2598,rotor-1-no-current-load-clutch-tightened/1657018911384398100.png,2,train
2599,rotor-1-no-current-load-clutch-tightened/1657018911649702876.png,2,train
2600,rotor-1-no-current-load-clutch-tightened/1657018911911908067.png,2,train
2601,rotor-1-no-current-load-clutch-tightened/1657018912165957071.png,2,train
2602,rotor-1-no-current-load-clutch-tightened/1657018912423217849.png,2,train
2603,rotor-1-no-current-load-clutch-tightened/1657018912679614969.png,2,train
2604,rotor-1-no-current-load-clutch-tightened/1657018912938002504.png,2,train
2605,rotor-1-no-current-load-clutch-tightened/1657018913190314017.png,2,train
2606,rotor-1-no-current-load-clutch-tightened/1657018913527111063.png,2,train
2607,rotor-1-no-current-load-clutch-tightened/1657018913780555577.png,2,train
2608,rotor-1-no-current-load-clutch-tightened/1657018914038925399.png,2,train
2609,rotor-1-no-current-load-clutch-tightened/1657018914294127147.png,2,train
2610,rotor-1-no-current-load-clutch-tightened/1657018914540554203.png,2,train
2611,rotor-1-no-current-load-clutch-tightened/1657018914802084421.png,2,train
2612,rotor-1-no-current-load-clutch-tightened/1657018915058444002.png,2,train
2613,rotor-1-no-current-load-clutch-tightened/1657018915315802477.png,2,train
2614,rotor-1-no-current-load-clutch-tightened/1657018915569765780.png,2,train
2615,rotor-1-no-current-load-clutch-tightened/1657018915814327299.png,2,train
2616,rotor-1-no-current-load-clutch-tightened/1657018916075297306.png,2,train
2617,rotor-1-no-current-load-clutch-tightened/1657018916340194560.png,2,train
2618,rotor-1-no-current-load-clutch-tightened/1657018916603223683.png,2,train
2619,rotor-1-no-current-load-clutch-tightened/1657018916870368153.png,2,train
2620,rotor-1-no-current-load-clutch-tightened/1657018917124752888.png,2,train
2621,rotor-1-no-current-load-clutch-tightened/1657018917370365069.png,2,train
2622,rotor-1-no-current-load-clutch-tightened/1657018917644421156.png,2,train
2623,rotor-1-no-current-load-clutch-tightened/1657018917910013751.png,2,train
2624,rotor-1-no-current-load-clutch-tightened/1657018918172115883.png,2,train
2625,rotor-1-no-current-load-clutch-tightened/1657018918449593834.png,2,train
2626,rotor-1-no-current-load-clutch-tightened/1657018918698660176.png,2,train
2627,rotor-1-no-current-load-clutch-tightened/1657018918946717969.png,2,train
2628,rotor-1-no-current-load-clutch-tightened/1657018919197339239.png,2,train
2629,rotor-1-no-current-load-clutch-tightened/1657018919453370712.png,2,train
2630,rotor-1-no-current-load-clutch-tightened/1657018919708749482.png,2,train
2631,rotor-1-no-current-load-clutch-tightened/1657018919966016942.png,2,train
2632,rotor-1-no-current-load-clutch-tightened/1657018920222171532.png,2,train
2633,rotor-1-no-current-load-clutch-tightened/1657018920562906443.png,2,train
2634,rotor-1-no-current-load-clutch-tightened/1657018920844658300.png,2,train
2635,rotor-1-no-current-load-clutch-tightened/1657018921103438822.png,2,train
2636,rotor-1-no-current-load-clutch-tightened/1657018921367841256.png,2,train
